model,phase,condition,trial,preamble,entropy,total_active_features,p_negative,p_positive,p_trivial,feat_250,feat_229,feat_224,feat_416,feat_13909,feat_449,feat_506,feat_4961,feat_249,feat_511,feat_277,feat_171,feat_73,feat_5174,feat_7099,feat_6900,feat_86,feat_2966,feat_2745,feat_7466,feat_434,feat_2866,feat_671,feat_8250,feat_2484,feat_3266,feat_100,feat_849,feat_11735,feat_15850,feat_1196
IT,escalation,T2,1,For reference:,0.6875,49,9.540979117872439e-17,2.3592239273284576e-16,1.2112571145736495e-19,3184.02099609375,1346.4281005859375,1122.158203125,1302.974365234375,1156.7257080078125,346.5152587890625,1087.583251953125,1081.314208984375,615.69091796875,889.5658569335938,365.22705078125,187.798583984375,0.0,335.2419128417969,0.0,343.3570556640625,0.0,0.0,0.0,254.98190307617188,,,,,,,,,,,
IT,escalation,T2,2,Shared workspace:,0.6640625,47,5.095750210681871e-18,7.563394355258879e-16,4.845028458294598e-19,2916.173583984375,1357.22509765625,1155.4805908203125,1205.654541015625,1442.7127685546875,427.0108642578125,833.798095703125,1014.828125,625.565185546875,814.6431884765625,551.7745361328125,148.784423828125,0.0,298.4908142089844,0.0,359.05950927734375,249.867431640625,0.0,0.0,272.587890625,,,,,,,,,,,
IT,escalation,T2,3,Current status:,0.6875,49,6.078471059822732e-15,2.6229018956769323e-15,9.378348791999613e-18,3715.33056640625,1606.1044921875,1122.3740234375,1356.732177734375,1186.7852783203125,228.794677734375,1459.205078125,908.121826171875,604.5631103515625,854.7214965820312,518.59130859375,428.078857421875,0.0,264.2687072753906,0.0,329.091552734375,340.790771484375,0.0,0.0,274.3272399902344,,,,,,,,,,,
IT,escalation,T2,4,Context follows.,0.10986328125,46,3.767602549387128e-18,6.505213034913027e-17,6.056285572868247e-20,3365.6259765625,1511.72998046875,1246.378173828125,1303.3218994140625,1177.83642578125,470.659423828125,1267.63671875,1117.16845703125,530.827392578125,940.7809448242188,480.62213134765625,280.06103515625,0.0,266.6367492675781,0.0,321.35919189453125,401.755615234375,0.0,302.92926025390625,294.1764221191406,,,,,,,,,,,
IT,escalation,T2,5,See below.,0.58203125,46,3.365363543395006e-16,2.8171909249863347e-15,6.911788849595091e-18,3440.024169921875,1383.866943359375,1271.063232421875,1303.164306640625,1203.2408447265625,501.2327880859375,1157.148681640625,1157.41259765625,551.152587890625,911.0574340820312,395.58428955078125,248.204345703125,0.0,287.52996826171875,0.0,308.8082275390625,291.4278564453125,0.0,0.0,283.4488830566406,,,,,,,,,,,
IT,escalation,T2,6,Lab notes:,0.58203125,46,6.993104012531504e-18,2.706168622523819e-16,2.837560373301906e-20,3525.5576171875,1455.5277099609375,1195.5546875,1204.3228759765625,1125.2772216796875,388.7867431640625,1232.189697265625,943.2593994140625,624.6717529296875,805.470703125,516.7424926757812,214.20068359375,0.0,0.0,0.0,267.21002197265625,239.5765380859375,0.0,0.0,293.30902099609375,,,,,,,,,,,
IT,escalation,T2,7,Context follows.,0.10986328125,46,3.767602549387128e-18,6.505213034913027e-17,6.056285572868247e-20,3365.6259765625,1511.72998046875,1246.378173828125,1303.3218994140625,1177.83642578125,470.659423828125,1267.63671875,1117.16845703125,530.827392578125,940.7809448242188,480.62213134765625,280.06103515625,0.0,266.6367492675781,0.0,321.35919189453125,401.755615234375,0.0,302.92926025390625,294.1764221191406,,,,,,,,,,,
IT,escalation,T2,8,Current status:,0.6875,49,6.078471059822732e-15,2.6229018956769323e-15,9.378348791999613e-18,3715.33056640625,1606.1044921875,1122.3740234375,1356.732177734375,1186.7852783203125,228.794677734375,1459.205078125,908.121826171875,604.5631103515625,854.7214965820312,518.59130859375,428.078857421875,0.0,264.2687072753906,0.0,329.091552734375,340.790771484375,0.0,0.0,274.3272399902344,,,,,,,,,,,
IT,escalation,T2,9,Data summary below.,0.421875,53,1.9290125052862095e-15,4.3194614551822497e-16,4.580754178751256e-18,3359.9482421875,1424.068359375,1209.4921875,1282.51513671875,1164.3385009765625,437.9111328125,1130.42724609375,1199.29052734375,605.736572265625,791.2527465820312,390.7957763671875,324.06982421875,0.0,267.50152587890625,0.0,323.9090576171875,307.321044921875,0.0,288.34918212890625,287.7516784667969,,,,,,,,,,,
IT,escalation,T2,10,Observations:,0.421875,46,6.028164079019405e-17,6.418476861114186e-17,1.6940658945086007e-19,3356.533447265625,1341.8592529296875,1194.869384765625,1258.237060546875,1164.81884765625,350.0111083984375,1107.52880859375,1013.7723388671875,644.970947265625,762.552734375,466.05706787109375,181.2841796875,0.0,300.66754150390625,0.0,330.7864990234375,287.2042236328125,0.0,0.0,244.4022674560547,,,,,,,,,,,
IT,escalation,T2,11,Note the following.,0.62890625,46,7.73686670285656e-16,2.886579864025407e-15,1.1058862159352145e-17,3468.197265625,1380.984375,1203.6458740234375,1233.262939453125,1106.7362060546875,356.2144775390625,1287.283203125,1017.9793701171875,594.126953125,815.9921875,436.75238037109375,238.603271484375,0.0,356.2113952636719,0.0,341.71875,245.8594970703125,0.0,0.0,285.29974365234375,,,,,,,,,,,
IT,escalation,T2,12,Update:,0.53125,43,1.4155343563970746e-15,2.5673907444456745e-15,6.1257422745431e-18,3145.9541015625,1441.1387939453125,1163.205078125,1330.564697265625,1266.0732421875,446.35345458984375,1165.14453125,975.3912353515625,530.2454833984375,837.926513671875,531.8884887695312,256.65966796875,0.0,383.2592468261719,0.0,381.92474365234375,318.2255859375,0.0,0.0,272.6546325683594,,,,,,,,,,,
IT,escalation,T2,13,See below.,0.58203125,46,3.365363543395006e-16,2.8171909249863347e-15,6.911788849595091e-18,3440.024169921875,1383.866943359375,1271.063232421875,1303.164306640625,1203.2408447265625,501.2327880859375,1157.148681640625,1157.41259765625,551.152587890625,911.0574340820312,395.58428955078125,248.204345703125,0.0,287.52996826171875,0.0,308.8082275390625,291.4278564453125,0.0,0.0,283.4488830566406,,,,,,,,,,,
IT,escalation,T2,14,Observations:,0.421875,46,6.028164079019405e-17,6.418476861114186e-17,1.6940658945086007e-19,3356.533447265625,1341.8592529296875,1194.869384765625,1258.237060546875,1164.81884765625,350.0111083984375,1107.52880859375,1013.7723388671875,644.970947265625,762.552734375,466.05706787109375,181.2841796875,0.0,300.66754150390625,0.0,330.7864990234375,287.2042236328125,0.0,0.0,244.4022674560547,,,,,,,,,,,
IT,escalation,T2,15,Experiment log:,0.53125,46,1.196959198423997e-16,1.97758476261356e-16,5.421010862427522e-20,3546.33740234375,1428.13525390625,1296.408203125,1200.7646484375,1211.9168701171875,322.561279296875,1134.0205078125,1007.971923828125,706.5776977539062,761.8975219726562,515.73291015625,232.326904296875,0.0,0.0,0.0,303.870849609375,223.1668701171875,0.0,0.0,306.97900390625,,,,,,,,,,,
IT,escalation,T2,16,Update:,0.53125,43,1.4155343563970746e-15,2.5673907444456745e-15,6.1257422745431e-18,3145.9541015625,1441.1387939453125,1163.205078125,1330.564697265625,1266.0732421875,446.35345458984375,1165.14453125,975.3912353515625,530.2454833984375,837.926513671875,531.8884887695312,256.65966796875,0.0,383.2592468261719,0.0,381.92474365234375,318.2255859375,0.0,0.0,272.6546325683594,,,,,,,,,,,
IT,escalation,T2,17,Please analyze:,0.1904296875,47,7.538593230563273e-20,7.535205098774256e-18,3.049318610115481e-20,3013.5947265625,1295.344482421875,1247.2291259765625,1237.326416015625,1346.9404296875,460.03045654296875,783.5283203125,1076.092041015625,512.2623291015625,845.0335693359375,521.22998046875,171.132568359375,0.0,265.3101501464844,0.0,370.201904296875,310.239013671875,0.0,0.0,320.1329345703125,,,,,,,,,,,
IT,escalation,T2,18,For reference:,0.6875,49,9.540979117872439e-17,2.3592239273284576e-16,1.2112571145736495e-19,3184.02099609375,1346.4281005859375,1122.158203125,1302.974365234375,1156.7257080078125,346.5152587890625,1087.583251953125,1081.314208984375,615.69091796875,889.5658569335938,365.22705078125,187.798583984375,0.0,335.2419128417969,0.0,343.3570556640625,0.0,0.0,0.0,254.98190307617188,,,,,,,,,,,
IT,escalation,T2,19,Context follows.,0.10986328125,46,3.767602549387128e-18,6.505213034913027e-17,6.056285572868247e-20,3365.6259765625,1511.72998046875,1246.378173828125,1303.3218994140625,1177.83642578125,470.659423828125,1267.63671875,1117.16845703125,530.827392578125,940.7809448242188,480.62213134765625,280.06103515625,0.0,266.6367492675781,0.0,321.35919189453125,401.755615234375,0.0,302.92926025390625,294.1764221191406,,,,,,,,,,,
IT,escalation,T2,20,,0.6875,44,6.911788849595091e-18,1.7780915628762273e-16,3.9302328752599536e-19,3349.292724609375,1275.7359619140625,1273.417724609375,1276.650634765625,1214.7037353515625,457.357421875,1266.5654296875,970.80615234375,579.733642578125,971.185791015625,476.8124694824219,0.0,0.0,280.9130859375,0.0,299.76995849609375,267.64990234375,0.0,0.0,0.0,,,,,,,,,,,
IT,escalation,T2,21,Note the following.,0.62890625,46,7.73686670285656e-16,2.886579864025407e-15,1.1058862159352145e-17,3468.197265625,1380.984375,1203.6458740234375,1233.262939453125,1106.7362060546875,356.2144775390625,1287.283203125,1017.9793701171875,594.126953125,815.9921875,436.75238037109375,238.603271484375,0.0,356.2113952636719,0.0,341.71875,245.8594970703125,0.0,0.0,285.29974365234375,,,,,,,,,,,
IT,escalation,T2,22,Please analyze:,0.1904296875,47,7.538593230563273e-20,7.535205098774256e-18,3.049318610115481e-20,3013.5947265625,1295.344482421875,1247.2291259765625,1237.326416015625,1346.9404296875,460.03045654296875,783.5283203125,1076.092041015625,512.2623291015625,845.0335693359375,521.22998046875,171.132568359375,0.0,265.3101501464844,0.0,370.201904296875,310.239013671875,0.0,0.0,320.1329345703125,,,,,,,,,,,
IT,escalation,T2,23,As recorded:,0.58203125,46,1.0685896612017132e-15,7.598088824778415e-16,1.2305694657710475e-17,3331.91748046875,1337.853515625,1288.234619140625,1264.60400390625,1238.201416015625,373.2010498046875,1147.59619140625,1086.71142578125,673.3453369140625,905.087158203125,473.69659423828125,285.555419921875,0.0,296.64935302734375,0.0,364.4312744140625,177.164794921875,0.0,0.0,301.822998046875,,,,,,,,,,,
IT,escalation,T2,24,Data summary below.,0.421875,53,1.9290125052862095e-15,4.3194614551822497e-16,4.580754178751256e-18,3359.9482421875,1424.068359375,1209.4921875,1282.51513671875,1164.3385009765625,437.9111328125,1130.42724609375,1199.29052734375,605.736572265625,791.2527465820312,390.7957763671875,324.06982421875,0.0,267.50152587890625,0.0,323.9090576171875,307.321044921875,0.0,288.34918212890625,287.7516784667969,,,,,,,,,,,
IT,escalation,T2,25,Context follows.,0.10986328125,46,3.767602549387128e-18,6.505213034913027e-17,6.056285572868247e-20,3365.6259765625,1511.72998046875,1246.378173828125,1303.3218994140625,1177.83642578125,470.659423828125,1267.63671875,1117.16845703125,530.827392578125,940.7809448242188,480.62213134765625,280.06103515625,0.0,266.6367492675781,0.0,321.35919189453125,401.755615234375,0.0,302.92926025390625,294.1764221191406,,,,,,,,,,,
IT,escalation,T2,26,Observations:,0.421875,46,6.028164079019405e-17,6.418476861114186e-17,1.6940658945086007e-19,3356.533447265625,1341.8592529296875,1194.869384765625,1258.237060546875,1164.81884765625,350.0111083984375,1107.52880859375,1013.7723388671875,644.970947265625,762.552734375,466.05706787109375,181.2841796875,0.0,300.66754150390625,0.0,330.7864990234375,287.2042236328125,0.0,0.0,244.4022674560547,,,,,,,,,,,
IT,escalation,T2,27,Please analyze:,0.1904296875,47,7.538593230563273e-20,7.535205098774256e-18,3.049318610115481e-20,3013.5947265625,1295.344482421875,1247.2291259765625,1237.326416015625,1346.9404296875,460.03045654296875,783.5283203125,1076.092041015625,512.2623291015625,845.0335693359375,521.22998046875,171.132568359375,0.0,265.3101501464844,0.0,370.201904296875,310.239013671875,0.0,0.0,320.1329345703125,,,,,,,,,,,
IT,escalation,T2,28,Observations:,0.421875,46,6.028164079019405e-17,6.418476861114186e-17,1.6940658945086007e-19,3356.533447265625,1341.8592529296875,1194.869384765625,1258.237060546875,1164.81884765625,350.0111083984375,1107.52880859375,1013.7723388671875,644.970947265625,762.552734375,466.05706787109375,181.2841796875,0.0,300.66754150390625,0.0,330.7864990234375,287.2042236328125,0.0,0.0,244.4022674560547,,,,,,,,,,,
IT,escalation,T2,29,Context follows.,0.10986328125,46,3.767602549387128e-18,6.505213034913027e-17,6.056285572868247e-20,3365.6259765625,1511.72998046875,1246.378173828125,1303.3218994140625,1177.83642578125,470.659423828125,1267.63671875,1117.16845703125,530.827392578125,940.7809448242188,480.62213134765625,280.06103515625,0.0,266.6367492675781,0.0,321.35919189453125,401.755615234375,0.0,302.92926025390625,294.1764221191406,,,,,,,,,,,
IT,escalation,T3,0,Lab notes:,0.6875,45,8.071765478234738e-12,3.5652192309498787e-09,8.490985692333197e-13,2370.366455078125,1326.0543212890625,0.0,706.7060546875,0.0,0.0,2652.06103515625,274.1505126953125,1359.1014404296875,1566.52978515625,0.0,443.7802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,escalation,T3,1,Data summary below.,0.6640625,43,7.003109203651547e-11,1.2165401130914688e-08,1.887201506178826e-11,2351.47705078125,1345.9110107421875,0.0,766.888916015625,0.0,0.0,2776.61376953125,255.0908966064453,1277.3394775390625,1741.598388671875,0.0,552.973388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,escalation,T3,2,Shared workspace:,0.421875,52,2.1884716261411086e-12,1.367880031466484e-09,2.6432189770275727e-12,2511.0458984375,2107.3447265625,0.0,1271.9921875,287.583984375,0.0,2929.017822265625,525.171630859375,1222.07470703125,1804.85107421875,0.0,972.8104248046875,0.0,334.18450927734375,0.0,0.0,187.627685546875,0.0,0.0,0.0,,,,,,,,,,,
IT,escalation,T3,3,Note the following.,0.6953125,49,2.601154847070575e-10,2.3399479687213898e-08,5.275069270282984e-11,2513.451904296875,1341.722900390625,0.0,738.963134765625,0.0,0.0,2795.691650390625,0.0,1368.0626220703125,1480.8642578125,0.0,516.0233154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,escalation,T3,4,Observations:,0.6875,49,1.0686562745831907e-11,1.5861587598919868e-09,6.004086117172847e-13,2505.353271484375,1633.068603515625,0.0,890.7218017578125,0.0,0.0,2765.94482421875,348.949951171875,1343.3702392578125,1522.43505859375,0.0,623.697509765625,0.0,310.92333984375,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,escalation,T3,5,Experiment log:,0.58203125,46,1.0258460747536446e-13,3.1650415621697903e-10,8.79296635503124e-14,2661.157470703125,2201.37060546875,160.0482177734375,1014.929443359375,404.7860412597656,0.0,2405.0595703125,848.6051025390625,1205.4351806640625,1288.5361328125,0.0,936.8089599609375,0.0,423.92718505859375,0.0,0.0,141.9781494140625,0.0,351.46728515625,0.0,,,,,,,,,,,
IT,escalation,T3,6,Review the following data.,0.451171875,45,1.1937117960769683e-11,4.394678398966789e-09,9.322320693172514e-12,2653.936279296875,1557.329833984375,0.0,798.816162109375,0.0,0.0,2715.5537109375,320.45745849609375,1254.9959716796875,1542.06494140625,0.0,735.0751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,escalation,T3,7,Experiment log:,0.58203125,46,1.0258460747536446e-13,3.1650415621697903e-10,8.79296635503124e-14,2661.157470703125,2201.37060546875,160.0482177734375,1014.929443359375,404.7860412597656,0.0,2405.0595703125,848.6051025390625,1205.4351806640625,1288.5361328125,0.0,936.8089599609375,0.0,423.92718505859375,0.0,0.0,141.9781494140625,0.0,351.46728515625,0.0,,,,,,,,,,,
IT,escalation,T3,8,Experiment log:,0.58203125,46,1.0258460747536446e-13,3.1650415621697903e-10,8.79296635503124e-14,2661.157470703125,2201.37060546875,160.0482177734375,1014.929443359375,404.7860412597656,0.0,2405.0595703125,848.6051025390625,1205.4351806640625,1288.5361328125,0.0,936.8089599609375,0.0,423.92718505859375,0.0,0.0,141.9781494140625,0.0,351.46728515625,0.0,,,,,,,,,,,
IT,escalation,T3,9,Please analyze:,0.478515625,48,2.8421709430404007e-13,4.838511813431978e-10,9.094947017729282e-12,2874.8095703125,2229.3671875,0.0,1019.73876953125,629.0552368164062,0.0,2186.584228515625,710.372314453125,1081.156005859375,1143.199462890625,0.0,962.71630859375,0.0,347.45880126953125,0.0,0.0,268.89892578125,0.0,279.38409423828125,0.0,,,,,,,,,,,
IT,escalation,T3,10,Note the following.,0.6953125,49,2.601154847070575e-10,2.3399479687213898e-08,5.275069270282984e-11,2513.451904296875,1341.722900390625,0.0,738.963134765625,0.0,0.0,2795.691650390625,0.0,1368.0626220703125,1480.8642578125,0.0,516.0233154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,escalation,T3,11,Data summary below.,0.6640625,43,7.003109203651547e-11,1.2165401130914688e-08,1.887201506178826e-11,2351.47705078125,1345.9110107421875,0.0,766.888916015625,0.0,0.0,2776.61376953125,255.0908966064453,1277.3394775390625,1741.598388671875,0.0,552.973388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,escalation,T3,12,For reference:,0.6875,48,1.014086592476815e-10,1.100124791264534e-08,1.3997691894473974e-12,2019.97412109375,1097.5023193359375,0.0,834.0223388671875,0.0,0.0,2813.58984375,0.0,1277.2728271484375,1941.895751953125,0.0,304.12060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,escalation,T3,13,See below.,0.6953125,50,6.83940015733242e-10,3.632158041000366e-08,8.469669410260394e-12,2262.2314453125,1049.433837890625,0.0,774.224609375,0.0,0.0,2862.2109375,0.0,1344.0208740234375,1582.78369140625,0.0,374.46142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,escalation,T3,14,Note the following.,0.6953125,49,2.601154847070575e-10,2.3399479687213898e-08,5.275069270282984e-11,2513.451904296875,1341.722900390625,0.0,738.963134765625,0.0,0.0,2795.691650390625,0.0,1368.0626220703125,1480.8642578125,0.0,516.0233154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
